response_time
0.029158353805541992
0.03456544876098633
0.025244712829589844
0.023629426956176758
0.034744977951049805
0.02364969253540039
0.02581930160522461
0.03398323059082031
0.02429795265197754
0.025578022003173828
0.036687374114990234
0.026941776275634766
0.026366710662841797
0.03445577621459961
0.02390742301940918
0.02735137939453125
0.03426480293273926
0.023740291595458984
0.023691415786743164
0.03715825080871582
0.023674964904785156
0.023654937744140625
0.027192115783691406
0.0243070125579834
0.023573875427246094
0.02582073211669922
0.033798933029174805
0.023834943771362305
0.023801326751708984
0.03437089920043945
0.02374100685119629
0.023598194122314453
0.03519463539123535
0.023552894592285156
0.023549556732177734
0.035439252853393555
0.024088382720947266
0.02364039421081543
0.023699045181274414
0.023610591888427734
0.023598194122314453
0.023834943771362305
0.035730600357055664
0.023688793182373047
0.02364063262939453
0.038265228271484375
0.023464679718017578
0.02356243133544922
0.033933401107788086
0.027146100997924805
0.023457050323486328
0.03389382362365723
0.026134252548217773
0.02350783348083496
0.023652315139770508
0.02679896354675293
0.023779869079589844
0.02370929718017578
0.023718595504760742
0.02465677261352539
0.029575109481811523
0.02483820915222168
0.02639460563659668
0.023482561111450195
0.034864187240600586
0.026195526123046875
0.023929595947265625
0.03428149223327637
0.0258634090423584
0.023910999298095703
0.03389477729797363
0.023629188537597656
0.02486419677734375
0.03426623344421387
0.02697134017944336
0.025449275970458984
0.033811092376708984
0.023776531219482422
0.0275118350982666
0.03431510925292969
0.02398991584777832
0.029085874557495117
0.03404974937438965
0.023808956146240234
0.025647640228271484
0.03407406806945801
0.023711204528808594
0.02334284782409668
0.03956890106201172
0.02455306053161621
0.023644447326660156
0.0786292552947998
0.023593425750732422
0.03597903251647949
0.028522729873657227
0.02362966537475586
0.0339505672454834
0.02390122413635254
0.025925397872924805
0.03366422653198242
0.024060487747192383
0.025597810745239258
0.023870468139648438
0.023444414138793945
0.026068687438964844
0.023477554321289062
0.03417468070983887
0.023532390594482422
0.025368452072143555
0.03396892547607422
0.023504972457885742
0.02591705322265625
0.0341033935546875
0.023619651794433594
0.02575516700744629
0.03413844108581543
0.0236814022064209
0.023832082748413086
0.025906801223754883
0.023533105850219727
0.023697853088378906
0.02814173698425293
0.034168243408203125
0.023877859115600586
0.02643561363220215
0.03403472900390625
0.024086952209472656
0.02916240692138672
0.03422665596008301
0.02376532554626465
0.02362823486328125
0.03687477111816406
0.02353954315185547
0.0235750675201416
